match_id,league,league_name,season,matchday,utc_date,status,stage,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,home_goals_ht,away_goals_ht,winner,venue,match_date,result,total_goals,goal_difference,ingested_at
441513,ded,Eredivisie,2023,4,2023-09-02 19:00:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,SBV Excelsior,670,3,1,0,1,HOME_TEAM,,2023-09-02,H,4,2,2026-09-01T20:11:25+00:00
441514,ded,Eredivisie,2023,4,2023-09-03 10:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,Feyenoord Rotterdam,675,1,5,1,2,AWAY_TEAM,,2023-09-03,A,6,-4,2026-09-01T20:11:25+00:00
441515,ded,Eredivisie,2023,4,2023-09-03 12:30:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,AFC Ajax,678,0,0,0,0,DRAW,,2023-09-03,D,0,0,2026-09-01T20:11:25+00:00
441516,ded,Eredivisie,2023,4,2023-09-03 12:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,FC Twente '65,666,0,2,0,1,AWAY_TEAM,,2023-09-03,A,2,-2,2026-09-01T20:11:25+00:00
441517,ded,Eredivisie,2023,4,2023-09-03 14:45:00+00:00,FINISHED,REGULAR_SEASON,SBV Vitesse,679,AZ,682,0,2,0,0,AWAY_TEAM,,2023-09-03,A,2,-2,2026-09-01T20:11:25+00:00
441518,ded,Eredivisie,2023,5,2023-09-16 14:30:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,SC Heerenveen,673,6,1,3,1,HOME_TEAM,,2023-09-16,H,7,5,2026-09-01T20:11:25+00:00
441519,ded,Eredivisie,2023,5,2023-09-16 16:45:00+00:00,FINISHED,REGULAR_SEASON,SBV Vitesse,679,RKC Waalwijk,683,0,2,0,1,AWAY_TEAM,,2023-09-16,A,2,-2,2026-09-01T20:11:25+00:00
441520,ded,Eredivisie,2023,5,2023-09-16 18:00:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,NEC,1915,4,0,2,0,HOME_TEAM,,2023-09-16,H,4,4,2026-09-01T20:11:25+00:00
441521,ded,Eredivisie,2023,5,2023-09-16 18:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,FC Volendam,1919,3,1,0,1,HOME_TEAM,,2023-09-16,H,4,2,2026-09-01T20:11:25+00:00
441522,ded,Eredivisie,2023,5,2023-09-16 19:00:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,FC Utrecht,676,1,3,0,2,AWAY_TEAM,,2023-09-16,A,4,-2,2026-09-01T20:11:25+00:00
441523,ded,Eredivisie,2023,5,2023-09-17 10:15:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,Go Ahead Eagles,718,1,1,0,0,DRAW,,2023-09-17,D,2,0,2026-09-01T20:11:25+00:00
441524,ded,Eredivisie,2023,5,2023-09-17 12:30:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,AFC Ajax,678,3,1,2,1,HOME_TEAM,,2023-09-17,H,4,2,2026-09-01T20:11:25+00:00
441525,ded,Eredivisie,2023,5,2023-09-17 12:30:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,Almere City FC,1911,0,0,0,0,DRAW,,2023-09-17,D,0,0,2026-09-01T20:11:25+00:00
441526,ded,Eredivisie,2023,5,2023-09-17 14:45:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,Sparta Rotterdam,6806,2,0,2,0,HOME_TEAM,,2023-09-17,H,2,2,2026-09-01T20:11:25+00:00
441527,ded,Eredivisie,2023,6,2023-09-22 18:00:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Fortuna Sittard,1920,3,0,1,0,HOME_TEAM,,2023-09-22,H,3,3,2026-09-01T20:11:25+00:00
441528,ded,Eredivisie,2023,6,2023-09-23 14:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,Heracles Almelo,671,2,2,0,0,DRAW,,2023-09-23,D,4,0,2026-09-01T20:11:25+00:00
441529,ded,Eredivisie,2023,6,2023-09-23 16:45:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,FC Utrecht,676,3,0,2,0,HOME_TEAM,,2023-09-23,H,3,3,2026-09-01T20:11:25+00:00
441530,ded,Eredivisie,2023,6,2023-09-23 18:00:00+00:00,FINISHED,REGULAR_SEASON,Almere City FC,1911,PSV,674,0,4,0,2,AWAY_TEAM,,2023-09-23,A,4,-4,2026-09-01T20:11:25+00:00
441531,ded,Eredivisie,2023,6,2023-09-23 19:00:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,SBV Excelsior,670,0,3,0,2,AWAY_TEAM,,2023-09-23,A,3,-3,2026-09-01T20:11:25+00:00
441532,ded,Eredivisie,2023,6,2023-09-24 10:15:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,SBV Vitesse,679,1,0,1,0,HOME_TEAM,,2023-09-24,H,1,1,2026-09-01T20:11:25+00:00
441534,ded,Eredivisie,2023,6,2023-09-24 14:45:00+00:00,FINISHED,REGULAR_SEASON,RKC Waalwijk,683,FC Twente '65,666,1,0,0,0,HOME_TEAM,,2023-09-24,H,1,1,2026-09-01T20:11:25+00:00
441535,ded,Eredivisie,2023,6,2023-09-24 14:45:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,AZ,682,0,3,0,1,AWAY_TEAM,,2023-09-24,A,3,-3,2026-09-01T20:11:25+00:00
441533,ded,Eredivisie,2023,6,2023-09-27 12:00:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,Feyenoord Rotterdam,675,0,4,0,3,AWAY_TEAM,,2023-09-27,A,4,-4,2026-09-01T20:11:25+00:00
441501,ded,Eredivisie,2023,3,2023-09-27 16:45:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,Go Ahead Eagles,718,3,0,1,0,HOME_TEAM,,2023-09-27,H,3,3,2026-09-01T20:11:25+00:00
441506,ded,Eredivisie,2023,3,2023-09-27 18:00:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,SBV Vitesse,679,1,0,1,0,HOME_TEAM,,2023-09-27,H,1,1,2026-09-01T20:11:25+00:00
441508,ded,Eredivisie,2023,3,2023-09-28 18:00:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,Heracles Almelo,671,1,1,1,0,DRAW,,2023-09-28,D,2,0,2026-09-01T20:11:25+00:00
441536,ded,Eredivisie,2023,7,2023-09-30 14:30:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,Go Ahead Eagles,718,3,1,1,0,HOME_TEAM,,2023-09-30,H,4,2,2026-09-01T20:11:25+00:00
441537,ded,Eredivisie,2023,7,2023-09-30 16:45:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,Almere City FC,1911,0,2,0,0,AWAY_TEAM,,2023-09-30,A,2,-2,2026-09-01T20:11:25+00:00
441538,ded,Eredivisie,2023,7,2023-09-30 16:45:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,FC Volendam,1919,3,1,1,0,HOME_TEAM,,2023-09-30,H,4,2,2026-09-01T20:11:25+00:00
441539,ded,Eredivisie,2023,7,2023-09-30 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,SC Heerenveen,673,1,0,0,0,HOME_TEAM,,2023-09-30,H,1,1,2026-09-01T20:11:25+00:00
441541,ded,Eredivisie,2023,7,2023-10-01 10:15:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,SBV Vitesse,679,1,2,1,1,AWAY_TEAM,,2023-10-01,A,3,-1,2026-09-01T20:11:25+00:00
441542,ded,Eredivisie,2023,7,2023-10-01 12:30:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,Sparta Rotterdam,6806,2,1,0,0,HOME_TEAM,,2023-10-01,H,3,1,2026-09-01T20:11:25+00:00
441543,ded,Eredivisie,2023,7,2023-10-01 12:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,PEC Zwolle,684,2,1,0,0,HOME_TEAM,,2023-10-01,H,3,1,2026-09-01T20:11:25+00:00
441544,ded,Eredivisie,2023,7,2023-10-01 14:45:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,Fortuna Sittard,1920,4,0,1,0,HOME_TEAM,,2023-10-01,H,4,4,2026-09-01T20:11:25+00:00
441545,ded,Eredivisie,2023,8,2023-10-06 18:00:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,FC Utrecht,676,1,0,0,0,HOME_TEAM,,2023-10-06,H,1,1,2026-09-01T20:11:25+00:00
441546,ded,Eredivisie,2023,8,2023-10-07 14:30:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,NEC,1915,1,1,1,1,DRAW,,2023-10-07,D,2,0,2026-09-01T20:11:25+00:00
441547,ded,Eredivisie,2023,8,2023-10-07 16:45:00+00:00,FINISHED,REGULAR_SEASON,Almere City FC,1911,RKC Waalwijk,683,1,0,1,0,HOME_TEAM,,2023-10-07,H,1,1,2026-09-01T20:11:25+00:00
441548,ded,Eredivisie,2023,8,2023-10-07 18:00:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Heracles Almelo,671,4,0,2,0,HOME_TEAM,,2023-10-07,H,4,4,2026-09-01T20:11:25+00:00
441549,ded,Eredivisie,2023,8,2023-10-07 19:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Vitesse,679,SBV Excelsior,670,0,0,0,0,DRAW,,2023-10-07,D,0,0,2026-09-01T20:11:25+00:00
441550,ded,Eredivisie,2023,8,2023-10-08 10:15:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,Feyenoord Rotterdam,675,0,2,0,1,AWAY_TEAM,,2023-10-08,A,2,-2,2026-09-01T20:11:25+00:00
441551,ded,Eredivisie,2023,8,2023-10-08 12:30:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,FC Twente '65,666,0,3,0,1,AWAY_TEAM,,2023-10-08,A,3,-3,2026-09-01T20:11:25+00:00
441552,ded,Eredivisie,2023,8,2023-10-08 12:30:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,AZ,682,1,2,0,1,AWAY_TEAM,,2023-10-08,A,3,-1,2026-09-01T20:11:25+00:00
441553,ded,Eredivisie,2023,8,2023-10-08 14:45:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,PSV,674,0,4,0,0,AWAY_TEAM,,2023-10-08,A,4,-4,2026-09-01T20:11:25+00:00
441555,ded,Eredivisie,2023,9,2023-10-21 16:45:00+00:00,FINISHED,REGULAR_SEASON,RKC Waalwijk,683,FC Volendam,1919,2,1,1,0,HOME_TEAM,,2023-10-21,H,3,1,2026-09-01T20:11:25+00:00
441556,ded,Eredivisie,2023,9,2023-10-21 16:45:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,Fortuna Sittard,1920,3,1,1,0,HOME_TEAM,,2023-10-21,H,4,2,2026-09-01T20:11:25+00:00
441558,ded,Eredivisie,2023,9,2023-10-21 18:00:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,Almere City FC,1911,1,1,0,1,DRAW,,2023-10-21,D,2,0,2026-09-01T20:11:25+00:00
441554,ded,Eredivisie,2023,9,2023-10-21 19:00:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,SBV Vitesse,679,4,0,2,0,HOME_TEAM,,2023-10-21,H,4,4,2026-09-01T20:11:25+00:00
441557,ded,Eredivisie,2023,9,2023-10-21 19:00:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,SC Heerenveen,673,3,0,1,0,HOME_TEAM,,2023-10-21,H,3,3,2026-09-01T20:11:25+00:00
441559,ded,Eredivisie,2023,9,2023-10-22 10:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,AFC Ajax,678,4,3,1,0,HOME_TEAM,,2023-10-22,H,7,1,2026-09-01T20:11:25+00:00
441560,ded,Eredivisie,2023,9,2023-10-22 12:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,FC Twente '65,666,2,2,0,2,DRAW,,2023-10-22,D,4,0,2026-09-01T20:11:25+00:00
441561,ded,Eredivisie,2023,9,2023-10-22 12:30:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,PEC Zwolle,684,2,4,1,0,AWAY_TEAM,,2023-10-22,A,6,-2,2026-09-01T20:11:25+00:00
441562,ded,Eredivisie,2023,9,2023-10-22 14:45:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Sparta Rotterdam,6806,0,0,0,0,DRAW,,2023-10-22,D,0,0,2026-09-01T20:11:25+00:00
441563,ded,Eredivisie,2023,10,2023-10-27 18:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Vitesse,679,PEC Zwolle,684,1,1,0,1,DRAW,,2023-10-27,D,2,0,2026-09-01T20:11:25+00:00
441565,ded,Eredivisie,2023,10,2023-10-28 16:45:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,Heracles Almelo,671,3,0,2,0,HOME_TEAM,,2023-10-28,H,3,3,2026-09-01T20:11:25+00:00
441564,ded,Eredivisie,2023,10,2023-10-28 18:00:00+00:00,FINISHED,REGULAR_SEASON,Almere City FC,1911,Go Ahead Eagles,718,0,0,0,0,DRAW,,2023-10-28,D,0,0,2026-09-01T20:11:25+00:00
441566,ded,Eredivisie,2023,10,2023-10-28 18:00:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,RKC Waalwijk,683,2,0,0,0,HOME_TEAM,,2023-10-28,H,2,2,2026-09-01T20:11:25+00:00
441567,ded,Eredivisie,2023,10,2023-10-28 19:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,FC Utrecht,676,0,0,0,0,DRAW,,2023-10-28,D,0,0,2026-09-01T20:11:25+00:00
441568,ded,Eredivisie,2023,10,2023-10-29 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,Feyenoord Rotterdam,675,2,1,1,0,HOME_TEAM,,2023-10-29,H,3,1,2026-09-01T20:11:25+00:00
441569,ded,Eredivisie,2023,10,2023-10-29 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,SBV Excelsior,670,3,1,0,1,HOME_TEAM,,2023-10-29,H,4,2,2026-09-01T20:11:25+00:00
441570,ded,Eredivisie,2023,10,2023-10-29 13:30:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,AFC Ajax,678,5,2,1,2,HOME_TEAM,,2023-10-29,H,7,3,2026-09-01T20:11:25+00:00
441507,ded,Eredivisie,2023,3,2023-11-02 19:00:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,FC Volendam,1919,2,0,0,0,HOME_TEAM,,2023-11-02,H,2,2,2026-09-01T20:11:25+00:00
441576,ded,Eredivisie,2023,11,2023-11-04 15:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,PSV,674,0,6,0,2,AWAY_TEAM,,2023-11-04,A,6,-6,2026-09-01T20:11:25+00:00
441573,ded,Eredivisie,2023,11,2023-11-04 17:45:00+00:00,FINISHED,REGULAR_SEASON,RKC Waalwijk,683,Feyenoord Rotterdam,675,1,2,1,1,AWAY_TEAM,,2023-11-04,A,3,-1,2026-09-01T20:11:25+00:00
441574,ded,Eredivisie,2023,11,2023-11-04 17:45:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,AZ,682,1,1,0,0,DRAW,,2023-11-04,D,2,0,2026-09-01T20:11:25+00:00
441575,ded,Eredivisie,2023,11,2023-11-04 20:00:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,SBV Vitesse,679,5,1,1,0,HOME_TEAM,,2023-11-04,H,6,4,2026-09-01T20:11:25+00:00
441577,ded,Eredivisie,2023,11,2023-11-05 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,FC Twente '65,666,1,1,1,1,DRAW,,2023-11-05,D,2,0,2026-09-01T20:11:25+00:00
441579,ded,Eredivisie,2023,11,2023-11-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,FC Volendam,1919,3,3,1,1,DRAW,,2023-11-05,D,6,0,2026-09-01T20:11:25+00:00
441578,ded,Eredivisie,2023,11,2023-11-05 13:30:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,Fortuna Sittard,1920,2,0,1,0,HOME_TEAM,,2023-11-05,H,2,2,2026-09-01T20:11:25+00:00
441572,ded,Eredivisie,2023,11,2023-11-05 15:45:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,SC Heerenveen,673,4,1,2,1,HOME_TEAM,,2023-11-05,H,5,3,2026-09-01T20:11:25+00:00
441580,ded,Eredivisie,2023,11,2023-11-05 15:45:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,Almere City FC,1911,1,2,0,1,AWAY_TEAM,,2023-11-05,A,3,-1,2026-09-01T20:11:25+00:00
441581,ded,Eredivisie,2023,12,2023-11-10 19:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,Heracles Almelo,671,4,1,4,0,HOME_TEAM,,2023-11-10,H,5,3,2026-09-01T20:11:25+00:00
441584,ded,Eredivisie,2023,12,2023-11-11 17:45:00+00:00,FINISHED,REGULAR_SEASON,RKC Waalwijk,683,Go Ahead Eagles,718,0,1,0,1,AWAY_TEAM,,2023-11-11,A,1,-1,2026-09-01T20:11:25+00:00
441586,ded,Eredivisie,2023,12,2023-11-11 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,NEC,1915,3,3,1,0,DRAW,,2023-11-11,D,6,0,2026-09-01T20:11:25+00:00
441582,ded,Eredivisie,2023,12,2023-11-11 20:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Vitesse,679,SC Heerenveen,673,1,3,1,1,AWAY_TEAM,,2023-11-11,A,4,-2,2026-09-01T20:11:25+00:00
441583,ded,Eredivisie,2023,12,2023-11-12 11:15:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,PEC Zwolle,684,4,0,2,0,HOME_TEAM,,2023-11-12,H,4,4,2026-09-01T20:11:25+00:00
441587,ded,Eredivisie,2023,12,2023-11-12 13:30:00+00:00,FINISHED,REGULAR_SEASON,Almere City FC,1911,AFC Ajax,678,2,2,0,0,DRAW,,2023-11-12,D,4,0,2026-09-01T20:11:25+00:00
441585,ded,Eredivisie,2023,12,2023-11-12 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,Sparta Rotterdam,6806,1,4,1,2,AWAY_TEAM,,2023-11-12,A,5,-3,2026-09-01T20:11:25+00:00
441588,ded,Eredivisie,2023,12,2023-11-12 15:45:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,AZ,682,1,0,1,0,HOME_TEAM,,2023-11-12,H,1,1,2026-09-01T20:11:25+00:00
441589,ded,Eredivisie,2023,12,2023-11-12 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,SBV Excelsior,670,2,2,0,0,DRAW,,2023-11-12,D,4,0,2026-09-01T20:11:25+00:00
441590,ded,Eredivisie,2023,13,2023-11-25 15:30:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,Feyenoord Rotterdam,675,2,4,1,1,AWAY_TEAM,,2023-11-25,A,6,-2,2026-09-01T20:11:25+00:00
441591,ded,Eredivisie,2023,13,2023-11-25 17:45:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,PSV,674,0,3,0,1,AWAY_TEAM,,2023-11-25,A,3,-3,2026-09-01T20:11:25+00:00
441592,ded,Eredivisie,2023,13,2023-11-25 17:45:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,Fortuna Sittard,1920,3,0,1,0,HOME_TEAM,,2023-11-25,H,3,3,2026-09-01T20:11:25+00:00
441594,ded,Eredivisie,2023,13,2023-11-25 20:00:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,SBV Vitesse,679,5,0,2,0,HOME_TEAM,,2023-11-25,H,5,5,2026-09-01T20:11:25+00:00
441593,ded,Eredivisie,2023,13,2023-11-25 20:00:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,RKC Waalwijk,683,1,2,1,1,AWAY_TEAM,,2023-11-25,A,3,-1,2026-09-01T20:11:25+00:00
441595,ded,Eredivisie,2023,13,2023-11-26 11:15:00+00:00,FINISHED,REGULAR_SEASON,Almere City FC,1911,Heracles Almelo,671,0,5,0,1,AWAY_TEAM,,2023-11-26,A,5,-5,2026-09-01T20:11:25+00:00
441597,ded,Eredivisie,2023,13,2023-11-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,Go Ahead Eagles,718,1,1,0,0,DRAW,,2023-11-26,D,2,0,2026-09-01T20:11:25+00:00
441596,ded,Eredivisie,2023,13,2023-11-26 13:30:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,FC Volendam,1919,3,0,1,0,HOME_TEAM,,2023-11-26,H,3,3,2026-09-01T20:11:25+00:00
