match_id,league,league_name,season,matchday,utc_date,status,stage,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,home_goals_ht,away_goals_ht,winner,venue,match_date,result,total_goals,goal_difference,ingested_at
537557,ded,Eredivisie,2025,13,2025-11-23 13:30:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,FC Utrecht,676,1,1,0,0,DRAW,,2025-11-23,D,2,0,2026-09-01T20:10:58+00:00
537552,ded,Eredivisie,2025,13,2025-11-23 13:30:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,NEC,1915,2,4,1,1,AWAY_TEAM,,2025-11-23,A,6,-2,2026-09-01T20:10:58+00:00
537550,ded,Eredivisie,2025,13,2025-11-23 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,PEC Zwolle,684,2,2,1,1,DRAW,,2025-11-23,D,4,0,2026-09-01T20:10:58+00:00
537563,ded,Eredivisie,2025,14,2025-11-28 19:00:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,SC Heerenveen,673,2,1,2,1,HOME_TEAM,,2025-11-28,H,3,1,2026-09-01T20:10:58+00:00
537559,ded,Eredivisie,2025,14,2025-11-29 15:30:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,NAC Breda,681,1,0,1,0,HOME_TEAM,,2025-11-29,H,1,1,2026-09-01T20:10:58+00:00
537560,ded,Eredivisie,2025,14,2025-11-29 17:45:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,Heracles Almelo,671,1,1,1,0,DRAW,,2025-11-29,D,2,0,2026-09-01T20:10:58+00:00
537562,ded,Eredivisie,2025,14,2025-11-29 20:00:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,Sparta Rotterdam,6806,3,1,2,0,HOME_TEAM,,2025-11-29,H,4,2,2026-09-01T20:10:58+00:00
537564,ded,Eredivisie,2025,14,2025-11-30 11:15:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,FC Volendam,1919,3,0,2,0,HOME_TEAM,,2025-11-30,H,3,3,2026-09-01T20:10:58+00:00
537561,ded,Eredivisie,2025,14,2025-11-30 13:30:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,FC Utrecht,676,2,2,0,1,DRAW,,2025-11-30,D,4,0,2026-09-01T20:10:58+00:00
537565,ded,Eredivisie,2025,14,2025-11-30 13:30:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,Feyenoord Rotterdam,675,1,2,0,1,AWAY_TEAM,,2025-11-30,A,3,-1,2026-09-01T20:10:58+00:00
537566,ded,Eredivisie,2025,14,2025-11-30 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,AZ,682,1,0,0,0,HOME_TEAM,,2025-11-30,H,1,1,2026-09-01T20:10:58+00:00
537558,ded,Eredivisie,2025,14,2025-12-02 13:30:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,FC Groningen,677,2,0,1,0,HOME_TEAM,,2025-12-02,H,2,2,2026-09-01T20:10:58+00:00
537568,ded,Eredivisie,2025,15,2025-12-05 19:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,FC Groningen,677,0,2,0,0,AWAY_TEAM,,2025-12-05,A,2,-2,2026-09-01T20:10:58+00:00
537574,ded,Eredivisie,2025,15,2025-12-06 15:30:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,PSV,674,0,2,0,2,AWAY_TEAM,,2025-12-06,A,2,-2,2026-09-01T20:10:58+00:00
537572,ded,Eredivisie,2025,15,2025-12-06 17:45:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,AFC Ajax,678,1,3,1,1,AWAY_TEAM,,2025-12-06,A,4,-2,2026-09-01T20:10:58+00:00
537573,ded,Eredivisie,2025,15,2025-12-06 19:00:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,Telstar 1963,1912,1,1,0,0,DRAW,,2025-12-06,D,2,0,2026-09-01T20:10:58+00:00
537571,ded,Eredivisie,2025,15,2025-12-06 20:00:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,PEC Zwolle,684,6,1,4,0,HOME_TEAM,,2025-12-06,H,7,5,2026-09-01T20:10:58+00:00
537569,ded,Eredivisie,2025,15,2025-12-07 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,FC Twente '65,666,1,1,0,0,DRAW,,2025-12-07,D,2,0,2026-09-01T20:10:58+00:00
537570,ded,Eredivisie,2025,15,2025-12-07 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,NEC,1915,2,3,1,0,AWAY_TEAM,,2025-12-07,A,5,-1,2026-09-01T20:10:58+00:00
537567,ded,Eredivisie,2025,15,2025-12-07 13:30:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,Go Ahead Eagles,718,2,2,2,1,DRAW,,2025-12-07,D,4,0,2026-09-01T20:10:58+00:00
537575,ded,Eredivisie,2025,15,2025-12-07 15:45:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,NAC Breda,681,1,0,1,0,HOME_TEAM,,2025-12-07,H,1,1,2026-09-01T20:10:58+00:00
537583,ded,Eredivisie,2025,16,2025-12-13 15:30:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,NEC,1915,2,2,1,1,DRAW,,2025-12-13,D,4,0,2026-09-01T20:10:58+00:00
537578,ded,Eredivisie,2025,16,2025-12-13 17:45:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,FC Volendam,1919,3,0,1,0,HOME_TEAM,,2025-12-13,H,3,3,2026-09-01T20:10:58+00:00
537581,ded,Eredivisie,2025,16,2025-12-13 19:00:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,Heracles Almelo,671,4,3,2,1,HOME_TEAM,,2025-12-13,H,7,1,2026-09-01T20:10:58+00:00
537580,ded,Eredivisie,2025,16,2025-12-13 20:00:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,Fortuna Sittard,1920,1,0,1,0,HOME_TEAM,,2025-12-13,H,1,1,2026-09-01T20:10:58+00:00
537582,ded,Eredivisie,2025,16,2025-12-14 11:15:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,SC Heerenveen,673,0,3,0,1,AWAY_TEAM,,2025-12-14,A,3,-3,2026-09-01T20:10:58+00:00
537584,ded,Eredivisie,2025,16,2025-12-14 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,Go Ahead Eagles,718,2,0,2,0,HOME_TEAM,,2025-12-14,H,2,2,2026-09-01T20:10:58+00:00
537576,ded,Eredivisie,2025,16,2025-12-14 13:30:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,Feyenoord Rotterdam,675,2,0,1,0,HOME_TEAM,,2025-12-14,H,2,2,2026-09-01T20:10:58+00:00
537579,ded,Eredivisie,2025,16,2025-12-14 15:45:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,FC Utrecht,676,1,1,1,1,DRAW,,2025-12-14,D,2,0,2026-09-01T20:10:58+00:00
537591,ded,Eredivisie,2025,17,2025-12-20 15:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,SC Heerenveen,673,0,3,0,0,AWAY_TEAM,,2025-12-20,A,3,-3,2026-09-01T20:10:58+00:00
537585,ded,Eredivisie,2025,17,2025-12-20 17:45:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,PEC Zwolle,684,2,1,1,0,HOME_TEAM,,2025-12-20,H,3,1,2026-09-01T20:10:58+00:00
537593,ded,Eredivisie,2025,17,2025-12-20 19:00:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,AFC Ajax,678,2,2,1,2,DRAW,,2025-12-20,D,4,0,2026-09-01T20:10:58+00:00
537592,ded,Eredivisie,2025,17,2025-12-20 20:00:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,Telstar 1963,1912,0,1,0,0,AWAY_TEAM,,2025-12-20,A,1,-1,2026-09-01T20:10:58+00:00
537586,ded,Eredivisie,2025,17,2025-12-21 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,PSV,674,1,2,1,0,AWAY_TEAM,,2025-12-21,A,3,-1,2026-09-01T20:10:58+00:00
537588,ded,Eredivisie,2025,17,2025-12-21 13:30:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,FC Twente '65,666,1,1,0,1,DRAW,,2025-12-21,D,2,0,2026-09-01T20:10:58+00:00
537590,ded,Eredivisie,2025,17,2025-12-21 13:30:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,FC Groningen,677,1,1,1,0,DRAW,,2025-12-21,D,2,0,2026-09-01T20:10:58+00:00
537587,ded,Eredivisie,2025,17,2025-12-21 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,Sparta Rotterdam,6806,0,1,0,0,AWAY_TEAM,,2025-12-21,A,1,-1,2026-09-01T20:10:58+00:00
537589,ded,Eredivisie,2025,17,2025-12-21 15:45:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,AZ,682,4,3,2,2,HOME_TEAM,,2025-12-21,H,7,1,2026-09-01T20:10:58+00:00
537594,ded,Eredivisie,2025,18,2026-01-10 15:30:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,FC Volendam,1919,1,0,1,0,HOME_TEAM,,2026-01-10,H,1,1,2026-09-01T20:10:58+00:00
537602,ded,Eredivisie,2025,18,2026-01-10 17:45:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,PEC Zwolle,684,1,1,0,0,DRAW,,2026-01-10,D,2,0,2026-09-01T20:10:58+00:00
537598,ded,Eredivisie,2025,18,2026-01-10 19:00:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,SBV Excelsior,670,5,1,4,1,HOME_TEAM,,2026-01-10,H,6,4,2026-09-01T20:10:58+00:00
537595,ded,Eredivisie,2025,18,2026-01-10 20:00:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,NAC Breda,681,0,0,0,0,DRAW,,2026-01-10,D,0,0,2026-09-01T20:10:58+00:00
537599,ded,Eredivisie,2025,18,2026-01-11 11:15:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,Feyenoord Rotterdam,675,2,2,1,2,DRAW,,2026-01-11,D,4,0,2026-09-01T20:10:58+00:00
537601,ded,Eredivisie,2025,18,2026-01-11 13:30:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,AFC Ajax,678,2,3,0,2,AWAY_TEAM,,2026-01-11,A,5,-1,2026-09-01T20:10:58+00:00
537596,ded,Eredivisie,2025,18,2026-01-11 13:30:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Fortuna Sittard,1920,2,2,1,1,DRAW,,2026-01-11,D,4,0,2026-09-01T20:10:58+00:00
537600,ded,Eredivisie,2025,18,2026-01-11 15:45:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,Heracles Almelo,671,2,0,1,0,HOME_TEAM,,2026-01-11,H,2,2,2026-09-01T20:10:58+00:00
537603,ded,Eredivisie,2025,19,2026-01-17 15:30:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,Go Ahead Eagles,718,2,2,2,0,DRAW,,2026-01-17,D,4,0,2026-09-01T20:10:58+00:00
537610,ded,Eredivisie,2025,19,2026-01-17 17:45:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,AZ,682,3,1,2,0,HOME_TEAM,,2026-01-17,H,4,2,2026-09-01T20:10:58+00:00
537604,ded,Eredivisie,2025,19,2026-01-17 19:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,Telstar 1963,1912,2,2,0,0,DRAW,,2026-01-17,D,4,0,2026-09-01T20:10:58+00:00
537607,ded,Eredivisie,2025,19,2026-01-17 19:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,PSV,674,1,2,1,1,AWAY_TEAM,,2026-01-17,A,3,-1,2026-09-01T20:10:58+00:00
537609,ded,Eredivisie,2025,19,2026-01-17 20:00:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,NEC,1915,3,4,1,2,AWAY_TEAM,,2026-01-17,A,7,-1,2026-09-01T20:10:58+00:00
537611,ded,Eredivisie,2025,19,2026-01-18 11:15:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,FC Groningen,677,0,2,0,0,AWAY_TEAM,,2026-01-18,A,2,-2,2026-09-01T20:10:58+00:00
537605,ded,Eredivisie,2025,19,2026-01-18 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,FC Utrecht,676,2,1,2,0,HOME_TEAM,,2026-01-18,H,3,1,2026-09-01T20:10:58+00:00
537608,ded,Eredivisie,2025,19,2026-01-18 13:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,FC Twente '65,666,0,2,0,1,AWAY_TEAM,,2026-01-18,A,2,-2,2026-09-01T20:10:58+00:00
537606,ded,Eredivisie,2025,19,2026-01-18 15:45:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,Sparta Rotterdam,6806,3,4,0,1,AWAY_TEAM,,2026-01-18,A,7,-1,2026-09-01T20:10:58+00:00
537577,ded,Eredivisie,2025,16,2026-01-21 17:45:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,SBV Excelsior,670,1,1,0,0,DRAW,,2026-01-21,D,2,0,2026-09-01T20:10:58+00:00
537612,ded,Eredivisie,2025,20,2026-01-24 15:30:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,FC Volendam,1919,2,0,2,0,HOME_TEAM,,2026-01-24,H,2,2,2026-09-01T20:10:58+00:00
537617,ded,Eredivisie,2025,20,2026-01-24 17:45:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,PEC Zwolle,684,2,1,1,1,HOME_TEAM,,2026-01-24,H,3,1,2026-09-01T20:10:58+00:00
537618,ded,Eredivisie,2025,20,2026-01-24 19:00:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,NAC Breda,681,2,2,1,2,DRAW,,2026-01-24,D,4,0,2026-09-01T20:10:58+00:00
537620,ded,Eredivisie,2025,20,2026-01-24 20:00:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,SBV Excelsior,670,0,0,0,0,DRAW,,2026-01-24,D,0,0,2026-09-01T20:10:58+00:00
537619,ded,Eredivisie,2025,20,2026-01-25 11:15:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,AZ,682,0,1,0,0,AWAY_TEAM,,2026-01-25,A,1,-1,2026-09-01T20:10:58+00:00
537613,ded,Eredivisie,2025,20,2026-01-25 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,Fortuna Sittard,1920,1,2,1,2,AWAY_TEAM,,2026-01-25,A,3,-1,2026-09-01T20:10:58+00:00
537614,ded,Eredivisie,2025,20,2026-01-25 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,Sparta Rotterdam,6806,0,1,0,1,AWAY_TEAM,,2026-01-25,A,1,-1,2026-09-01T20:10:58+00:00
537615,ded,Eredivisie,2025,20,2026-01-25 15:45:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,Heracles Almelo,671,4,2,2,1,HOME_TEAM,,2026-01-25,H,6,2,2026-09-01T20:10:58+00:00
537625,ded,Eredivisie,2025,21,2026-01-30 19:00:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,FC Twente '65,666,2,2,0,1,DRAW,,2026-01-30,D,4,0,2026-09-01T20:10:58+00:00
537621,ded,Eredivisie,2025,21,2026-01-31 15:30:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,NEC,1915,1,3,1,2,AWAY_TEAM,,2026-01-31,A,4,-2,2026-09-01T20:10:58+00:00
537626,ded,Eredivisie,2025,21,2026-01-31 17:45:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,Telstar 1963,1912,4,1,1,0,HOME_TEAM,,2026-01-31,H,5,3,2026-09-01T20:10:58+00:00
537629,ded,Eredivisie,2025,21,2026-01-31 20:00:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,FC Groningen,677,2,0,0,0,HOME_TEAM,,2026-01-31,H,2,2,2026-09-01T20:10:58+00:00
537622,ded,Eredivisie,2025,21,2026-02-01 11:15:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,AFC Ajax,678,2,2,0,2,DRAW,,2026-02-01,D,4,0,2026-09-01T20:10:58+00:00
537624,ded,Eredivisie,2025,21,2026-02-01 13:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,Fortuna Sittard,1920,2,1,2,1,HOME_TEAM,,2026-02-01,H,3,1,2026-09-01T20:10:58+00:00
537627,ded,Eredivisie,2025,21,2026-02-01 13:30:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,Feyenoord Rotterdam,675,3,0,3,0,HOME_TEAM,,2026-02-01,H,3,3,2026-09-01T20:10:58+00:00
537628,ded,Eredivisie,2025,21,2026-02-01 15:45:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,FC Utrecht,676,1,1,1,0,DRAW,,2026-02-01,D,2,0,2026-09-01T20:10:58+00:00
537623,ded,Eredivisie,2025,21,2026-02-01 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,Go Ahead Eagles,718,1,1,0,1,DRAW,,2026-02-01,D,2,0,2026-09-01T20:10:58+00:00
537635,ded,Eredivisie,2025,22,2026-02-06 19:00:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,SBV Excelsior,670,0,2,0,2,AWAY_TEAM,,2026-02-06,A,2,-2,2026-09-01T20:10:58+00:00
537636,ded,Eredivisie,2025,22,2026-02-07 15:30:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,Heracles Almelo,671,4,1,2,1,HOME_TEAM,,2026-02-07,H,5,3,2026-09-01T20:10:58+00:00
537637,ded,Eredivisie,2025,22,2026-02-07 17:45:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,FC Volendam,1919,1,2,1,1,AWAY_TEAM,,2026-02-07,A,3,-1,2026-09-01T20:10:58+00:00
537638,ded,Eredivisie,2025,22,2026-02-07 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,SC Heerenveen,673,5,0,2,0,HOME_TEAM,,2026-02-07,H,5,5,2026-09-01T20:10:58+00:00
537633,ded,Eredivisie,2025,22,2026-02-07 20:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,Sparta Rotterdam,6806,2,2,1,0,DRAW,,2026-02-07,D,4,0,2026-09-01T20:10:58+00:00
537632,ded,Eredivisie,2025,22,2026-02-08 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,Feyenoord Rotterdam,675,0,1,0,1,AWAY_TEAM,,2026-02-08,A,1,-1,2026-09-01T20:10:58+00:00
537630,ded,Eredivisie,2025,22,2026-02-08 13:30:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,AFC Ajax,678,1,1,0,0,DRAW,,2026-02-08,D,2,0,2026-09-01T20:10:58+00:00
537634,ded,Eredivisie,2025,22,2026-02-08 13:30:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Telstar 1963,1912,1,1,0,0,DRAW,,2026-02-08,D,2,0,2026-09-01T20:10:58+00:00
537631,ded,Eredivisie,2025,22,2026-02-08 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,PSV,674,1,2,1,0,AWAY_TEAM,,2026-02-08,A,3,-1,2026-09-01T20:10:58+00:00
537616,ded,Eredivisie,2025,20,2026-02-11 17:45:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,SC Heerenveen,673,1,3,0,0,AWAY_TEAM,,2026-02-11,A,4,-2,2026-09-01T20:10:58+00:00
537597,ded,Eredivisie,2025,18,2026-02-11 20:00:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,FC Utrecht,676,1,3,0,2,AWAY_TEAM,,2026-02-11,A,4,-2,2026-09-01T20:10:58+00:00
537642,ded,Eredivisie,2025,23,2026-02-13 19:00:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,PSV,674,2,1,0,0,HOME_TEAM,,2026-02-13,H,3,1,2026-09-01T20:10:58+00:00
537644,ded,Eredivisie,2025,23,2026-02-14 15:30:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,NAC Breda,681,0,1,0,0,AWAY_TEAM,,2026-02-14,A,1,-1,2026-09-01T20:10:58+00:00
537640,ded,Eredivisie,2025,23,2026-02-14 17:45:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,AZ,682,1,2,1,0,AWAY_TEAM,,2026-02-14,A,3,-1,2026-09-01T20:10:58+00:00
537639,ded,Eredivisie,2025,23,2026-02-14 19:00:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,Fortuna Sittard,1920,4,1,3,1,HOME_TEAM,,2026-02-14,H,5,3,2026-09-01T20:10:58+00:00
537641,ded,Eredivisie,2025,23,2026-02-14 20:00:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,FC Utrecht,676,1,2,0,0,AWAY_TEAM,,2026-02-14,A,3,-1,2026-09-01T20:10:58+00:00
537643,ded,Eredivisie,2025,23,2026-02-15 11:15:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,Go Ahead Eagles,718,1,0,0,0,HOME_TEAM,,2026-02-15,H,1,1,2026-09-01T20:10:58+00:00
537645,ded,Eredivisie,2025,23,2026-02-15 13:30:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,PEC Zwolle,684,4,2,1,2,HOME_TEAM,,2026-02-15,H,6,2,2026-09-01T20:10:58+00:00
537647,ded,Eredivisie,2025,23,2026-02-15 13:30:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,FC Twente '65,666,1,1,1,0,DRAW,,2026-02-15,D,2,0,2026-09-01T20:10:58+00:00
537646,ded,Eredivisie,2025,23,2026-02-17 19:00:00+00:00,FINISHED,REGULAR_SEASON,Sparta Rotterdam,6806,NEC,1915,1,1,0,0,DRAW,,2026-02-17,D,2,0,2026-09-01T20:10:58+00:00
537652,ded,Eredivisie,2025,24,2026-02-20 19:00:00+00:00,FINISHED,REGULAR_SEASON,Fortuna Sittard,1920,SBV Excelsior,670,2,1,1,0,HOME_TEAM,,2026-02-20,H,3,1,2026-09-01T20:10:58+00:00
537655,ded,Eredivisie,2025,24,2026-02-21 17:45:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,SC Heerenveen,673,3,1,1,1,HOME_TEAM,,2026-02-21,H,4,2,2026-09-01T20:10:58+00:00
537654,ded,Eredivisie,2025,24,2026-02-21 19:00:00+00:00,FINISHED,REGULAR_SEASON,NAC Breda,681,FC Volendam,1919,1,0,0,0,HOME_TEAM,,2026-02-21,H,1,1,2026-09-01T20:10:58+00:00
537648,ded,Eredivisie,2025,24,2026-02-21 20:00:00+00:00,FINISHED,REGULAR_SEASON,AFC Ajax,678,NEC,1915,1,1,1,0,DRAW,,2026-02-21,D,2,0,2026-09-01T20:10:58+00:00
537656,ded,Eredivisie,2025,24,2026-02-22 11:15:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,FC Groningen,677,2,1,1,1,HOME_TEAM,,2026-02-22,H,3,1,2026-09-01T20:10:58+00:00
537650,ded,Eredivisie,2025,24,2026-02-22 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,PEC Zwolle,684,1,1,1,0,DRAW,,2026-02-22,D,2,0,2026-09-01T20:10:58+00:00
537653,ded,Eredivisie,2025,24,2026-02-22 13:30:00+00:00,FINISHED,REGULAR_SEASON,Go Ahead Eagles,718,Heracles Almelo,671,4,0,1,0,HOME_TEAM,,2026-02-22,H,4,4,2026-09-01T20:10:58+00:00
537649,ded,Eredivisie,2025,24,2026-02-22 15:45:00+00:00,FINISHED,REGULAR_SEASON,AZ,682,Sparta Rotterdam,6806,3,1,0,0,HOME_TEAM,,2026-02-22,H,4,2,2026-09-01T20:10:58+00:00
537651,ded,Eredivisie,2025,24,2026-02-22 19:00:00+00:00,FINISHED,REGULAR_SEASON,Feyenoord Rotterdam,675,Telstar 1963,1912,2,1,2,1,HOME_TEAM,,2026-02-22,H,3,1,2026-09-01T20:10:58+00:00
537664,ded,Eredivisie,2025,25,2026-02-27 19:00:00+00:00,FINISHED,REGULAR_SEASON,Telstar 1963,1912,NAC Breda,681,3,0,1,0,HOME_TEAM,,2026-02-27,H,3,3,2026-09-01T20:10:58+00:00
537663,ded,Eredivisie,2025,25,2026-02-28 15:30:00+00:00,FINISHED,REGULAR_SEASON,SC Heerenveen,673,Sparta Rotterdam,6806,2,1,1,0,HOME_TEAM,,2026-02-28,H,3,1,2026-09-01T20:10:58+00:00
537660,ded,Eredivisie,2025,25,2026-02-28 17:45:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,PSV,674,1,3,0,3,AWAY_TEAM,,2026-02-28,A,4,-2,2026-09-01T20:10:58+00:00
537661,ded,Eredivisie,2025,25,2026-02-28 20:00:00+00:00,FINISHED,REGULAR_SEASON,NEC,1915,Fortuna Sittard,1920,2,3,1,1,AWAY_TEAM,,2026-02-28,A,5,-1,2026-09-01T20:10:58+00:00
537662,ded,Eredivisie,2025,25,2026-03-01 11:15:00+00:00,FINISHED,REGULAR_SEASON,PEC Zwolle,684,AFC Ajax,678,0,0,0,0,DRAW,,2026-03-01,D,0,0,2026-09-01T20:10:58+00:00
537659,ded,Eredivisie,2025,25,2026-03-01 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Volendam,1919,FC Groningen,677,3,2,1,1,HOME_TEAM,,2026-03-01,H,5,1,2026-09-01T20:10:58+00:00
537665,ded,Eredivisie,2025,25,2026-03-01 13:30:00+00:00,FINISHED,REGULAR_SEASON,FC Twente '65,666,Feyenoord Rotterdam,675,2,0,1,0,HOME_TEAM,,2026-03-01,H,2,2,2026-09-01T20:10:58+00:00
537658,ded,Eredivisie,2025,25,2026-03-01 15:45:00+00:00,FINISHED,REGULAR_SEASON,FC Utrecht,676,AZ,682,2,0,2,0,HOME_TEAM,,2026-03-01,H,2,2,2026-09-01T20:10:58+00:00
537657,ded,Eredivisie,2025,25,2026-03-01 19:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,Go Ahead Eagles,718,0,1,0,0,AWAY_TEAM,,2026-03-01,A,1,-1,2026-09-01T20:10:58+00:00
537670,ded,Eredivisie,2025,26,2026-03-06 19:00:00+00:00,FINISHED,REGULAR_SEASON,Heracles Almelo,671,FC Utrecht,676,0,0,0,0,DRAW,,2026-03-06,D,0,0,2026-09-01T20:10:58+00:00
537667,ded,Eredivisie,2025,26,2026-03-07 15:30:00+00:00,FINISHED,REGULAR_SEASON,FC Groningen,677,AFC Ajax,678,3,1,1,1,HOME_TEAM,,2026-03-07,H,4,2,2026-09-01T20:10:58+00:00
537673,ded,Eredivisie,2025,26,2026-03-07 19:00:00+00:00,FINISHED,REGULAR_SEASON,PSV,674,AZ,682,2,1,1,1,HOME_TEAM,,2026-03-07,H,3,1,2026-09-01T20:10:58+00:00
537666,ded,Eredivisie,2025,26,2026-03-07 20:00:00+00:00,FINISHED,REGULAR_SEASON,SBV Excelsior,670,SC Heerenveen,673,1,2,0,1,AWAY_TEAM,,2026-03-07,A,3,-1,2026-09-01T20:10:58+00:00
